Unnamed: 0,Tweet,Date,Username,Hashtags,Category
286,My answer to How can the Bangalore traffic issues be solved? Why does even one main road closure make Bangalore traffic unbearable recently? https://www.quora.com/How-can-the-Bangalore-traffic-issues-be-solved-Why-does-even-one-main-road-closure-make-Bangalore-traffic-unbearable-recently/answer/Mohan-Babu-K?share=135d3026,2019-11-24 13:29:19+00:00,mohan_author,,Traffic
287,"Sri Nagar pipeline road. Hanumantha nagar police limits/ Basavanagudi traffic police limits. Land mark Madduramma temple, Pipeline Road, Srinagar. Bangalore",2019-11-24 13:06:25+00:00,BadrinarayanaH,,Traffic
288,It’s the same in most cities sir. Since the traffic density is extremely high in Chennai and Bangalore such things don’t happen. Across the country it’s the same. We are bad at road.,2019-11-24 06:21:40+00:00,prabhuferrari,,Traffic
289,"Hope BBMP doesn't stop catch ing cattle's from Bangalore street..BTM, JP Nagar , kanakapura road traffic jam cause s due cattle be roaming... punish cattle owners, out cattle's in Gaoshala ",2019-11-23 12:19:28+00:00,Ganesh52761634,,Traffic
290,"firstly, CM sir pls make the bangalore toads motorable,dont allow pvt cars with lessthan threeppl on the road during peak times, check the garbage menace,be tough on violaters ,ask the traffic cops to be tough on traffic violations..allow people to do business peacefully",2019-11-22 20:33:07+00:00,atulmanoj_manoj,,Traffic
291,"It will never end. It's a vicious cycle of induced demand. More lanes, flyovers and road, more traffic congestion, more lanes, flyovers and roads. Eventually traffic will come to stand still like Bangalore. That's the nightmarish future we are going to face in 3-5 years.",2019-11-22 03:40:57+00:00,srikieonline,,Traffic
292,Seattle traffic's giving me a good reminder of the life on Bangalore's outer ring road. ,2019-11-22 02:14:02+00:00,NotSoCoolDa,,Traffic
293,"I give 9 out of 10 marks for giving way to #Ambulances &amp; 7 for #Traffic light respect in the Traffic Capital of India (Bangalore). Even in peak hours the road users manage to squeeze for the need of golden hour. And 0/10 for bikers riding in opposite directions, even in bridges!",2019-11-22 01:03:13+00:00,SanjayJoel,#Ambulances #Traffic,Traffic
294,The driver I have taking me home right now is currently driving the wrong way down the road to avoid traffic...... only in Bangalore,2019-11-21 12:23:48+00:00,RPun,,Traffic
295,"Most traffic websites talk about how they offer quality visitors, but in fact they use BOTS or AUTOMATED PROGRAMS . WE DON'T DO THAT!! We provide UNIQUE and REAL visitors, increasing your website traffic and boosting alexa rankings. http://SocialSpinner.net #websitetraffic",2019-11-04 17:19:26+00:00,SocialSpinner1,#websitetraffic,Traffic
296,Number of Bangalore traffic cops waiting to ambush 2 wheelers to collect fine: 4 (they've caught a poor zomato delivery guy) Number of Bangalore traffic cops regulating traffic at Suranjan Das Rd - Old Madras Road (notorious) intersection (10 mtr from here): ZERO ,2019-11-21 11:25:29+00:00,subrataiam,,Traffic
297,"why not provide us Air-taxis by 2035..we will be all glad not to worry about rail, road and traffic.. utterly bad planning and without understanding the need as how critical mass rapid transport is for Bangalore. PPL involved in planning shud be sacked without a min's delay ",2019-11-21 09:20:52+00:00,SubBakwaasHai,,Traffic
298,"Not even a week into its operation, the #BBMP's bus lane has been proven a complete failure. The bus lane is as useless as a #Bangalore traffic cop on a busy road. @BBMPCOMM @blrcitytraffic",2019-11-21 03:58:42+00:00,durgaswaroop,#BBMP #Bangalore,Traffic
299,Sir if the odd even scheme is launched in Bangalore only for a few days on pilot basis it would take a lot of traffic off the road created by single passenger private cars! @CMofKarnataka,2019-11-20 17:00:20+00:00,dirai09,,Traffic
300,@blrcitytraffic @micolyttrfps @madivalatrfps today again same issue not even single cop now Tavarekere junction connecting btm is jammed.. entire Tavarekere main road has jammed roads #traffic #bangalore,2019-11-20 13:24:50+00:00,bharathreddy5,#traffic #bangalore,Traffic
301,@whitefieldtrfps @WFRising Just one rain and Bangalore is back to Square 1 with regard to traffic.. stuck for an hour on Vivekananda road.. looks like it will take another hour and a half to reach back home..,2019-11-20 12:40:19+00:00,Subha48456163,,Traffic
302,@blrcitytraffic @BlrCityPolice What is the rule regarding someone smoking in car with windows open on the public road during a traffic jam and throwing ashes in the air outside? #Bangalore @MoHFW_INDIA @DrHVoffice,2019-11-20 03:45:06+00:00,Ankur1331,#Bangalore,Traffic
303,@btppubliceye @blrcitytraffic Prime Minister @PMOIndia 's Vision is transforming India into Digital India but we were operating the traffic signals manually.Entire Bangalore to Hosur Road observed 1 traffic constable is used to operate the signals rather than controlling.,2019-11-20 01:38:55+00:00,Maniram952,,Traffic
304,The reasons for road rage in #Bangalore are BBMP and Traffic police People are angry because they're utterly useless in solving even the simplest of problems. @BBMPCOMM @blrcitytraffic @BlrCityPolice,2019-11-19 14:19:18+00:00,durgaswaroop,#Bangalore,Traffic
305,@micolyttrfps @madivalatrfps pls assign a traffic cop who can guide and control traffic at tavarekere main road connecting from checkpost #bangalore #traffic #trafficwoes @blrcitytraffic,2019-11-19 13:59:18+00:00,bharathreddy5,#bangalore #traffic #trafficwoes,Traffic
306,"This is indeed worrisome that the bus lane is being encroached by other vehicles. But lane and road discipline has been lacking in general. Traffic police and BBMP and we as citizens should see this as an opportunity to make a new beginning, a sustainable beginning for Bangalore!",2019-11-19 13:51:10+00:00,BBPVedike,,Traffic
307,"Two wheeler rider (far in picture) with girl ( in yellow dress) as pillion rider breaking traffic law on One Way Entry on New Thippasandra Main Road, Bangalore!! ",2019-11-19 10:09:29+00:00,mkr19,,Traffic
308,Feels good to be back in #Bangalore after ages. Divine Weather. One of the best cities in India in every aspect except for the Traffic and Road Infrastructure. Period! @WeAreBangalore,2019-11-19 08:12:32+00:00,UrsAnurag,#Bangalore,Traffic
309,"Poor implementation traffic is visible in Bangalore..Best to put barricade.. App-driven bikes, mini-trucks invade dedicated bus lane on outer ring road http://toi.in/-wQMzY/a24gk via @timesofindia",2019-11-19 05:43:42+00:00,Ganesh52761634,,Traffic
310,Proves my hypothesis. Its the people on the road who don't have traffic sense! We need an odd-even rule in Bangalore,2019-11-19 03:58:12+00:00,evilshantanu,,Traffic
311,"#Bangalore version of oxymoron...two contradictory reports on the front page...#innovationhub #gridlock It's ABOUT TIME to manage the traffic n road blocks in #bangalore than to invite ""intellectual traffic"" to the already clogged roads! #bangaloretraffic #bangaloreroadblocks",2019-11-19 03:10:54+00:00,mona_sez,#Bangalore #innovationhub #gridlock #bangalore #bangaloretraffic #bangaloreroadblocks,Traffic
312,Borewell Road - Whitefield main road - Bangalore. This small road a breather to avoid main road traffic. @blrcitytraffic men (3-4) sit there ONLY for fine collection where 10 steps ahead there is U-turn unmannaged/no traffic signals. #bangaloretraffic,2019-11-18 16:21:01+00:00,Sudipto90815598,#bangaloretraffic,Traffic
313,"@blrcitytraffic @BlrCityPolice @DCPSouthBCP Saar, there is always heavy traffic on sarakki lake road leading to puttenahalli....and lot of parking by APSRTC and other vehicle at temple turn....are you checking...?? #Traffic #trafficwoes #Bangalore ",2019-11-18 13:33:55+00:00,DKShi5,#Traffic #trafficwoes #Bangalore,Traffic
314,"@AddlCPTraffic @CPBlr @btppubliceye @blrcitytraffic Bangalore Traffic Police department performance can be seen on Infantry and Cubbon Road. One-way, Footpath,trippel, helmet less riding",2019-11-18 13:33:43+00:00,Kalappak,,Traffic
315,"@PMOIndia Sir,kindly look into the issues regarding Road constructions and traffic issues. If you will see the roads, you will forget that you are in Bangalore. It is worst than the remote villages. Citizens and honest tax layers always blaming themselves why are we paying taxes?",2019-11-18 09:49:38+00:00,amit1911us,,Traffic
316,"Most traffic websites talk about how they offer quality visitors, but in fact they use BOTS or AUTOMATED PROGRAMS . WE DON'T DO THAT!! We provide UNIQUE and REAL visitors, increasing your website traffic and boosting alexa rankings. http://SocialSpinner.net #websitetraffic",2019-11-04 17:19:26+00:00,SocialSpinner1,#websitetraffic,Traffic
317,NH75 road is blocked in #Bangalore from Bhattarahali to K R Puram signal by #traffic #police because #political #leaders filling their nominations. Ambulances &amp; general people are waiting for hours in heavy traffic in a 4km stretch @BlrCityPolice @CPBlr @D_Roopa_IPS @timesofindia,2019-11-18 06:20:52+00:00,rudrasroy,#Bangalore #traffic #police #political #leaders,Traffic
318,"One Way Entry on New Thippasandra Main Road, Bangalore on Sunday morning 17/11/2019..only educated people disobey traffic laws-a sad state of affairs!! Vehicle users ready to pay stiff fines though!! ",2019-11-17 16:49:02+00:00,mkr19,,Traffic
319,"Bangalore is screwed left right &amp; centre. It was such a beautiful city, now its scary - dust, no road, no drainage, frequent electricity outage, garbage at every corner, shameful footpath, devil traffic, what shortage. Any other infra that i missed to name? Tragic!",2019-11-17 15:55:43+00:00,Nashi_Ankur,,Traffic
320,"Dont know about bangalore, the problem of mumbai is a) bad conditions of road (with potholes), unauthorised parking along the roads and double parking by autos, wrong side driving by 2/3 wheelers and utter disrespect of traffic rules by motorists..",2019-11-17 15:41:12+00:00,Ashishanj,,Traffic
321,"बेंगळुरू : ""रस्ता रहदारी पीडितेच्या स्मरण दिन"" या जागतिक दिवशी सहभागी विद्यार्थी. Bangalore : Students take part in a ""World day of remembrance for road traffic… https://www.instagram.com/p/B49swiyhwAV/?igshid=1xjnpamvh9wjs",2019-11-17 10:59:12+00:00,tbdnews,,Traffic
322,Roads have story's for happy ending Let's improve roads. World day remembrance of road traffic victims. @zennozdesign #traffic #trafficlight #signal #road #roadsafety #respect #zennozdesign #bangalore #india… https://www.instagram.com/p/B49TW7YASdi/?igshid=pw7s63cxzeze,2019-11-17 07:17:12+00:00,zennozdesign,#traffic #trafficlight #signal #road #roadsafety #respect #zennozdesign #bangalore #india,Traffic
323,"I find it very hard when in Bangalore. The city traffic sucks, all modes of transport is slow but they decided that it would be fun to do road trips to the next district just to catch the flight. I prefer Shatabdi or Airavat buses to Bangalore from Chennai.",2019-11-17 05:30:58+00:00,NaanumEngineer,,Traffic
324,"Bangalore traffic has gotten worse. Like literally not tolerable anymore. Bad roads, poor traffic management, BMTC buses are parked right in the middle of the road, people cutting through the traffic from all angles. We are missing happiness people! #Traffic #bangaloretraffic",2019-11-17 05:15:04+00:00,abilashnhari,#Traffic #bangaloretraffic,Traffic
325,"All station and. Junction managed by Bangalore division, shall be made electrified, double tracked.. It will reduce road congestion of traffic ",2019-11-17 03:15:02+00:00,ManikandanQA,,Traffic
326,"Indian Road safety campaign at BIT. Chief Guest- KN Ramesh Kumar, ACP Bangalore South (Traffic) aswathmu blrcitypolice deepakkv_16 #bitsince1979 #bit #traffic #trafficawareness #indianroadsafetycampaign @… https://www.instagram.com/p/B47uAOkhXYW/?igshid=1uyp13pd8ezn8",2019-11-16 16:31:34+00:00,bitsince1979,#bitsince1979 #bit #traffic #trafficawareness #indianroadsafetycampaign,Traffic
327,#Bangalore Human chain in memory of road traffic victims - ,2019-11-16 16:30:08+00:00,bangalore_pulse,#Bangalore,Traffic
328,"1960s :: Traffic On The Intersection of Brigade Road and M.G.Road , Bangalore ",2019-11-16 11:26:34+00:00,IndiaHistorypic,,Traffic
329,Problem with Bangalore traffic is it just doesn’t move sometimes. Maybe the rating of worst is given based on the road manners people demonstrate. They are 2 different issues though :),2019-11-15 17:47:35+00:00,droidshake,,Traffic
330,Traveling anywhere in Bangalore on a Friday night is a mad idea. Especially when you are coming back home from work after 14 hours. Royally sitting in a bus in the traffic jam on the Hosur Road flyover.,2019-11-15 15:41:02+00:00,swethadua,,Traffic
331,"A great feature to have in Bangalore would be to enter the time that you're supposed to reach the airport and get a suggestion of when you'll have to leave from home, based on your real-time traffic insights, road conditions and diversions.",2019-11-15 09:27:18+00:00,rahulrrao,,Traffic
